user_input_text,suggested_names,results,timestamp
Andre I-Kul Eye Drop,"Beipos Eye Drop, Alcaft Eye Drop, Bepodrops Ophthalmic Solution, Alcarex Eye Drop, Andre Plus Eye Drops","{""Beipos Eye Drop"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/aumebxv9btp2vvhiltdu.jpg"", ""usedFor"": "" Allergic eye disease"", ""sideEffect"": ""Sleepiness Eye irritation Headache Nasopharyngitis inflammation of the throat and nasal passages Taste change Feeling thirsty Nausea Abdominal pain Diarrhea Stomach discomfort Fatigue Abnormal liver function tests"", ""review_score"": 2.39, ""mft"": ""Lupin Ltd""}, ""Alcaft Eye Drop"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/mfp7kdrnyhqwohgi4njy.jpg"", ""usedFor"": "" Allergic eye disease"", ""sideEffect"": ""Eye irritation Itching Stinging in the eyes Burning eyes"", ""review_score"": 2.28, ""mft"": ""Micro Labs Ltd""}, ""Bepodrops Ophthalmic Solution"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/9f55d53fc3434f07929ce646dec3b26b.jpg"", ""usedFor"": "" Allergic eye disease"", ""sideEffect"": ""Sleepiness Eye irritation Headache Nasopharyngitis inflammation of the throat and nasal passages Taste change Feeling thirsty Nausea Abdominal pain Diarrhea Stomach discomfort Fatigue Abnormal liver function tests"", ""review_score"": 2.0, ""mft"": ""Intas Pharmaceuticals Ltd""}, ""Alcarex Eye Drop"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/k2ugmrtzshdltxcl7zzo.png"", ""usedFor"": "" Allergic eye disease"", ""sideEffect"": ""Eye irritation Itching Stinging in the eyes Burning eyes"", ""review_score"": 1.94, ""mft"": ""Ajanta Pharma Ltd""}, ""Andre Plus Eye Drops"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ulcc48gh9rmjoithyc03.jpg"", ""usedFor"": "" Allergic eye disease"", ""sideEffect"": ""Eye irritation Burning eyes Stinging in the eyes Blurred vision"", ""review_score"": 1.48, ""mft"": ""Intas Pharmaceuticals Ltd""}}",21-01-2025 01:03:00
Andre I-Kul Eye Drop,"Neph-M Plus Eye Drop, Recool Eye Drop, Opticool Eye Drop, Zoline-Plus Eye Drops, Recool Plus Eye Drop","{""Neph-M Plus Eye Drop"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/k75bvrrdt70g7wwa9ovx.jpg"", ""usedFor"": "" Allergic eye disease"", ""sideEffect"": ""Eye irritation Eye pain Stinging in the eyes Blurred vision Photophobia"", ""review_score"": 2.81, ""mft"": ""Sapient Laboratories Pvt Ltd""}, ""Recool Eye Drop"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ewx8mllxgnayobw4b5uf.jpg"", ""usedFor"": "" Allergic eye disease"", ""sideEffect"": ""Eye pain Eye irritation Stinging in the eyes Blurred vision Photophobia"", ""review_score"": 2.67, ""mft"": ""Nri Vision Care India Limited""}, ""Opticool Eye Drop"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/jmwvlabm8pn1v8ssj8x3.jpg"", ""usedFor"": "" Allergic eye disease"", ""sideEffect"": ""Eye pain Eye irritation Stinging in the eyes Blurred vision Photophobia"", ""review_score"": 2.11, ""mft"": ""Entod Pharmaceuticals Ltd""}, ""Zoline-Plus Eye Drops"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/73e61c2b3c5544a59fd2f30c560475f2.jpg"", ""usedFor"": "" Allergic eye disease"", ""sideEffect"": ""Eye irritation Eye pain Stinging in the eyes Blurred vision Photophobia"", ""review_score"": 2.05, ""mft"": ""Optho Life Sciences Pvt Ltd""}, ""Recool Plus Eye Drop"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/28e5c1ee356d4a7ca0b0412d65373ce5.jpg"", ""usedFor"": "" Allergic eye disease"", ""sideEffect"": ""Eye pain Eye irritation Stinging in the eyes Blurred vision Photophobia"", ""review_score"": 2.0, ""mft"": ""Nri Vision Care India Limited""}}",21-01-2025 01:03:32
Asthalin 100mcg Inhaler,"Asthalin Respirator Solution, Asthalin Respules, Asthalin 100mcg Inhaler, Asthalin 2 Tablet, Asthalin 4 Tablet","{""Asthalin Respirator Solution"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/v0zjefepi5c0kruoyhs1.jpg"", ""usedFor"": "" Chronic obstructive pulmonary disease (COPD)Treatment and prevention of Asthma"", ""sideEffect"": ""Tremors Headache Palpitations Increased heart rate Muscle cramp Respiratory tract inflammation Respiratory tract infection Cough"", ""review_score"": 2.41, ""mft"": ""Cipla Ltd""}, ""Asthalin Respules"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/2c79233f8c714af392f7f1f949d03174.jpg"", ""usedFor"": "" Chronic obstructive pulmonary disease (COPD)Treatment and prevention of Asthma"", ""sideEffect"": ""Tremors Headache Palpitations Increased heart rate Muscle cramp Respiratory tract inflammation Respiratory tract infection Cough"", ""review_score"": 2.3, ""mft"": ""Cipla Ltd""}, ""Asthalin 100mcg Inhaler"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/9117d15a82fc4d41889e083e295d7de9.jpg"", ""usedFor"": "" Chronic obstructive pulmonary disease (COPD)Treatment and prevention of Asthma"", ""sideEffect"": ""Tremors Headache Palpitations Increased heart rate Muscle cramp Respiratory tract inflammation Respiratory tract infection Cough"", ""review_score"": 2.23, ""mft"": ""Cipla Ltd""}, ""Asthalin 2 Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/shy0uizdjnjbrinpir55.jpg"", ""usedFor"": "" Chronic obstructive pulmonary disease (COPD)Treatment and prevention of Asthma"", ""sideEffect"": ""Tremors Headache Palpitations Increased heart rate Muscle cramp Nervousness"", ""review_score"": 2.22, ""mft"": ""Cipla Ltd""}, ""Asthalin 4 Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/bad0wkxxywzgvsrscxgs.jpg"", ""usedFor"": "" Chronic obstructive pulmonary disease (COPD)Treatment and prevention of Asthma"", ""sideEffect"": ""Tremors Headache Palpitations Increased heart rate Muscle cramp Nervousness"", ""review_score"": 2.13, ""mft"": ""Cipla Ltd""}}",21-01-2025 01:08:08
Asthalin 100mcg Inhaler,"Asthalin Respirator Solution, Asthalin Respules, Asthalin 4 Tablet, Asthalin Rotacaps, Asthalin Syrup","{""Asthalin Respirator Solution"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/v0zjefepi5c0kruoyhs1.jpg"", ""usedFor"": "" Chronic obstructive pulmonary disease (COPD)Treatment and prevention of Asthma"", ""sideEffect"": ""Tremors Headache Palpitations Increased heart rate Muscle cramp Respiratory tract inflammation Respiratory tract infection Cough"", ""review_score"": 2.41, ""mft"": ""Cipla Ltd""}, ""Asthalin Respules"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/2c79233f8c714af392f7f1f949d03174.jpg"", ""usedFor"": "" Chronic obstructive pulmonary disease (COPD)Treatment and prevention of Asthma"", ""sideEffect"": ""Tremors Headache Palpitations Increased heart rate Muscle cramp Respiratory tract inflammation Respiratory tract infection Cough"", ""review_score"": 2.3, ""mft"": ""Cipla Ltd""}, ""Asthalin 4 Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/bad0wkxxywzgvsrscxgs.jpg"", ""usedFor"": "" Chronic obstructive pulmonary disease (COPD)Treatment and prevention of Asthma"", ""sideEffect"": ""Tremors Headache Palpitations Increased heart rate Muscle cramp Nervousness"", ""review_score"": 2.13, ""mft"": ""Cipla Ltd""}, ""Asthalin Rotacaps"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/aebowkc5xejuziqlgeal.jpg"", ""usedFor"": "" Chronic obstructive pulmonary disease (COPD)Treatment and prevention of Asthma"", ""sideEffect"": ""Tremors Headache Palpitations Increased heart rate Muscle cramp Respiratory tract inflammation Respiratory tract infection Cough"", ""review_score"": 2.0, ""mft"": ""Cipla Ltd""}, ""Asthalin Syrup"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/45fbf90154794c7dae0630d5c201f368.jpg"", ""usedFor"": "" Chronic obstructive pulmonary disease (COPD)Treatment and prevention of Asthma"", ""sideEffect"": ""Tremors Headache Palpitations Increased heart rate Muscle cramp Nervousness"", ""review_score"": 2.0, ""mft"": ""Cipla Ltd""}}",21-01-2025 01:08:23
Acogut Tablet,"Actapro Tablet, Acotrust  Tablet, Esogress-D Capsule SR, Akostol Tablet, Acotibien 100mg Tablet","{""Actapro Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/2599890030cb44e1ad453bce03ab1d9d.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.56, ""mft"": ""Sun Pharmaceutical Industries Ltd""}, ""Acotrust  Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/9ec1be685206427694c0334eefad2aee.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.47, ""mft"": ""Dr Reddy's Laboratories Ltd""}, ""Esogress-D Capsule SR"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/og1ohhicataadyabvsgp.jpg"", ""usedFor"": "" Gastroesophageal reflux disease (Acid reflux) Functional dyspepsia"", ""sideEffect"": ""Diarrhea Flatulence Stomach pain Dryness in mouth Headache"", ""review_score"": 2.21, ""mft"": ""La Renon Healthcare Pvt Ltd""}, ""Akostol Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/cnuo0kzmkzzs4lndcbzi.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.0, ""mft"": ""Zydus Cadila""}, ""Acotibien 100mg Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/4283772fe17d4869b045dd4397515440.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 1.5, ""mft"": ""La Renon Healthcare Pvt Ltd""}}",21-01-2025 19:09:15
Avil 25 Tablet,"Provate-D Cream, Emcor Cream, Avil Injection, Avil 50mg Tablet","{""Provate-D Cream"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ad6kkbpsrzarqvrchtlo.jpg"", ""usedFor"": "" Skin conditions with inflammation & itching"", ""sideEffect"": ""Dryness Irritation"", ""review_score"": 2.47, ""mft"": ""Percos India Pvt  Ltd""}, ""Emcor Cream"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/b83683c39f784fd09bdea2658e8e1835.jpg"", ""usedFor"": "" Skin conditions with inflammation & itching"", ""sideEffect"": ""Dryness Irritation"", ""review_score"": 2.45, ""mft"": ""Emcure Pharmaceuticals Ltd""}, ""Avil Injection"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/n2al1qoxuxtzshwgwbt0.jpg"", ""usedFor"": "" Allergic conditions Respiratory disease with excessive mucus Skin conditions with inflammation & itchingTreatment and prevention of Meniere's disease"", ""sideEffect"": ""Sedation"", ""review_score"": 2.27, ""mft"": ""Sanofi India Ltd""}, ""Avil 50mg Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/hb3cqsruyt3hmr0qtdir.jpg"", ""usedFor"": "" Allergic conditions Respiratory disease with excessive mucus Skin conditions with inflammation & itchingTreatment and prevention of Meniere's disease"", ""sideEffect"": ""Sedation"", ""review_score"": 2.0, ""mft"": ""Sanofi India Ltd""}}",21-01-2025 19:09:22
Acogut Tablet,"Actapro Tablet, Acotrust  Tablet, Esogress-D Capsule SR, Akostol Tablet, Acotibien 100mg Tablet","{""Actapro Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/2599890030cb44e1ad453bce03ab1d9d.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.56, ""mft"": ""Sun Pharmaceutical Industries Ltd""}, ""Acotrust  Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/9ec1be685206427694c0334eefad2aee.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.47, ""mft"": ""Dr Reddy's Laboratories Ltd""}, ""Esogress-D Capsule SR"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/og1ohhicataadyabvsgp.jpg"", ""usedFor"": "" Gastroesophageal reflux disease (Acid reflux) Functional dyspepsia"", ""sideEffect"": ""Diarrhea Flatulence Stomach pain Dryness in mouth Headache"", ""review_score"": 2.21, ""mft"": ""La Renon Healthcare Pvt Ltd""}, ""Akostol Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/cnuo0kzmkzzs4lndcbzi.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.0, ""mft"": ""Zydus Cadila""}, ""Acotibien 100mg Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/4283772fe17d4869b045dd4397515440.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 1.5, ""mft"": ""La Renon Healthcare Pvt Ltd""}}",31-01-2025 23:23:47
Acogut Tablet,"Actapro Tablet, Acotrust  Tablet, Esogress-D Capsule SR, Akostol Tablet, Acotibien 100mg Tablet","{""Actapro Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/2599890030cb44e1ad453bce03ab1d9d.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.56, ""mft"": ""Sun Pharmaceutical Industries Ltd""}, ""Acotrust  Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/9ec1be685206427694c0334eefad2aee.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.47, ""mft"": ""Dr Reddy's Laboratories Ltd""}, ""Esogress-D Capsule SR"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/og1ohhicataadyabvsgp.jpg"", ""usedFor"": "" Gastroesophageal reflux disease (Acid reflux) Functional dyspepsia"", ""sideEffect"": ""Diarrhea Flatulence Stomach pain Dryness in mouth Headache"", ""review_score"": 2.21, ""mft"": ""La Renon Healthcare Pvt Ltd""}, ""Akostol Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/cnuo0kzmkzzs4lndcbzi.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.0, ""mft"": ""Zydus Cadila""}, ""Acotibien 100mg Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/4283772fe17d4869b045dd4397515440.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 1.5, ""mft"": ""La Renon Healthcare Pvt Ltd""}}",31-01-2025 23:23:59
Acogut Tablet,"Actapro Tablet, Acotrust  Tablet, Aldonil Tablet, Akostol Tablet, Acotibien 100mg Tablet","{""Actapro Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/2599890030cb44e1ad453bce03ab1d9d.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.56, ""mft"": ""Sun Pharmaceutical Industries Ltd""}, ""Acotrust  Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/9ec1be685206427694c0334eefad2aee.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.47, ""mft"": ""Dr Reddy's Laboratories Ltd""}, ""Aldonil Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/guk8ssdwcx3qpat7dscv.jpg"", ""usedFor"": "" Diabetic nerve pain"", ""sideEffect"": ""Nausea Vomiting Abnormal liver function"", ""review_score"": 2.09, ""mft"": ""Zydus Cadila""}, ""Akostol Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/cnuo0kzmkzzs4lndcbzi.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.0, ""mft"": ""Zydus Cadila""}, ""Acotibien 100mg Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/4283772fe17d4869b045dd4397515440.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 1.5, ""mft"": ""La Renon Healthcare Pvt Ltd""}}",31-01-2025 23:24:28
Altraday Capsule SR,"Aceclo Plus Tablet, Acenac-P  Tablet, Acemiz Plus Tablet, Aldigesic P 100mg/325mg Tablet, Aldigesic-SP Tablet","{""Aceclo Plus Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/qdjkuq9eipidsadmcosn.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Vomiting Stomach pain epigastric pain Loss of appetite Heartburn Diarrhea"", ""review_score"": 2.21, ""mft"": ""Aristo Pharmaceuticals Pvt Ltd""}, ""Acenac-P  Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/yzd9gpvunwo5iug91gth.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Vomiting Stomach pain epigastric pain Loss of appetite Heartburn Diarrhea"", ""review_score"": 2.21, ""mft"": ""Medley Pharmaceuticals""}, ""Acemiz Plus Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/m7bioz7rvmxcfshqu3iz.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Vomiting Stomach pain epigastric pain Loss of appetite Heartburn Diarrhea"", ""review_score"": 2.14, ""mft"": ""Lupin Ltd""}, ""Aldigesic P 100mg/325mg Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/fef09c2f7cca4f778b510943b0d0a8c9.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Vomiting Stomach pain epigastric pain Loss of appetite Heartburn Diarrhea"", ""review_score"": 2.11, ""mft"": ""Alkem Laboratories Ltd""}, ""Aldigesic-SP Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/86cc6259fcc8462f876cdeb85d9aa87d.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Vomiting Stomach pain Indigestion Heartburn Loss of appetite Diarrhea"", ""review_score"": 1.89, ""mft"": ""Alkem Laboratories Ltd""}}",01-02-2025 20:05:07
